market_key,market_title,market_slug,outcome,entry_ts,exit_ts,hold_time_seconds,entry_price,exit_price,size,pnl_per_contract,pnl_total,captured_cents,entry_time_to_expiry_seconds
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254145.000,1768254235.000,90.000,0.850000,0.280000,5.000000,-0.570000,-2.850000,-57.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254145.000,1768254235.000,90.000,0.840000,0.280000,5.000000,-0.560000,-2.800000,-56.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254145.000,1768254235.000,90.000,0.830000,0.280000,5.000000,-0.550000,-2.750000,-55.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254145.000,1768254235.000,90.000,0.820000,0.280000,5.000000,-0.540000,-2.700000,-54.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254145.000,1768254235.000,90.000,0.810000,0.280000,5.000000,-0.530000,-2.650000,-53.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254145.000,1768254235.000,90.000,0.800000,0.280000,5.000000,-0.520000,-2.600000,-52.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254145.000,1768254235.000,90.000,0.790000,0.280000,5.000000,-0.510000,-2.550000,-51.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254153.000,1768254235.000,82.000,0.870000,0.280000,5.000000,-0.590000,-2.950000,-59.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254153.000,1768254235.000,82.000,0.860000,0.280000,5.000000,-0.580000,-2.900000,-58.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254155.000,1768254235.000,80.000,0.900000,0.280000,17.512497,-0.620000,-10.857748,-62.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254155.000,1768254237.000,82.000,0.900000,0.110000,0.451103,-0.790000,-0.356371,-79.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254165.000,1768254237.000,72.000,0.890000,0.110000,21.548897,-0.780000,-16.808140,-78.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254165.000,1768254237.000,72.000,0.890000,0.110000,3.671493,-0.780000,-2.863765,-78.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254165.000,1768254237.000,72.000,0.890000,0.110000,5.000000,-0.780000,-3.900000,-78.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254173.000,1768254237.000,64.000,0.860000,0.110000,5.000000,-0.750000,-3.750000,-75.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254173.000,1768254237.000,64.000,0.920576,0.110000,25.222200,-0.810576,-20.444522,-81.0576,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254175.000,1768254237.000,62.000,0.910000,0.110000,5.000000,-0.800000,-4.000000,-80.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254175.000,1768254237.000,62.000,0.900000,0.110000,5.000000,-0.790000,-3.950000,-79.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254175.000,1768254237.000,62.000,0.890000,0.110000,4.430000,-0.780000,-3.455400,-78.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254175.000,1768254237.000,62.000,0.802043,0.110000,14.676307,-0.692043,-10.156638,-69.2043,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254175.000,1768254239.000,64.000,0.802043,0.100000,4.056743,-0.702043,-2.848009,-70.2043,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254175.000,1768254239.000,64.000,0.790000,0.100000,5.000000,-0.690000,-3.450000,-69.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254175.000,1768254239.000,64.000,0.890000,0.100000,0.570000,-0.790000,-0.450300,-79.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254175.000,1768254239.000,64.000,0.830000,0.100000,5.000000,-0.730000,-3.650000,-73.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254177.000,1768254239.000,62.000,0.800000,0.100000,5.000000,-0.700000,-3.500000,-70.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254177.000,1768254239.000,62.000,0.800000,0.100000,2.373257,-0.700000,-1.661280,-70.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254177.000,1768254241.000,64.000,0.800000,0.100000,15.958743,-0.700000,-11.171120,-70.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254177.000,1768254241.000,64.000,0.820000,0.100000,2.041257,-0.720000,-1.469705,-72.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254177.000,1768254241.000,64.000,0.820000,0.100000,2.958743,-0.720000,-2.130295,-72.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254177.000,1768254241.000,64.000,0.810000,0.100000,5.000000,-0.710000,-3.550000,-71.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254177.000,1768254241.000,64.000,0.850000,0.100000,5.000000,-0.750000,-3.750000,-75.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254177.000,1768254241.000,64.000,0.840000,0.100000,5.000000,-0.740000,-3.700000,-74.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254177.000,1768254241.000,64.000,0.880000,0.100000,5.000000,-0.780000,-3.900000,-78.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254177.000,1768254241.000,64.000,0.870000,0.100000,5.000000,-0.770000,-3.850000,-77.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254187.000,1768254241.000,54.000,0.840000,0.100000,4.041257,-0.740000,-2.990530,-74.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254187.000,1768254241.000,54.000,0.840000,0.100000,21.142161,-0.740000,-15.645199,-74.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254187.000,1768254241.000,54.000,0.830000,0.100000,5.000000,-0.730000,-3.650000,-73.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254187.000,1768254241.000,54.000,0.820000,0.100000,5.000000,-0.720000,-3.600000,-72.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254189.000,1768254241.000,52.000,0.750000,0.100000,5.000000,-0.650000,-3.250000,-65.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254189.000,1768254241.000,52.000,0.779478,0.100000,19.025163,-0.679478,-12.927185,-67.9478,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254189.000,1768254241.000,52.000,0.810000,0.100000,5.000000,-0.710000,-3.550000,-71.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254191.000,1768254241.000,50.000,0.660000,0.100000,5.000000,-0.560000,-2.800000,-56.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254191.000,1768254241.000,50.000,0.740000,0.100000,2.832676,-0.640000,-1.812913,-64.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254191.000,1768254245.000,54.000,0.740000,0.110000,2.167324,-0.630000,-1.365414,-63.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254191.000,1768254245.000,54.000,0.730000,0.110000,2.832676,-0.620000,-1.756259,-62.0000,
0x54a36dc26d17b5616b429440c761c9b93fd651d84681c36359769e5fb36d0ecf,"Bitcoin Up or Down - January 12, 4:45PM-5:00PM ET",btc-updown-15m-1768254300,Down,1768254559.000,1768254689.000,130.000,0.830000,0.960000,5.000000,0.130000,0.650000,13.0000,
0x54a36dc26d17b5616b429440c761c9b93fd651d84681c36359769e5fb36d0ecf,"Bitcoin Up or Down - January 12, 4:45PM-5:00PM ET",btc-updown-15m-1768254300,Down,1768254559.000,1768254725.000,166.000,0.830000,0.960000,3.030000,0.130000,0.393900,13.0000,
0x54a36dc26d17b5616b429440c761c9b93fd651d84681c36359769e5fb36d0ecf,"Bitcoin Up or Down - January 12, 4:45PM-5:00PM ET",btc-updown-15m-1768254300,Down,1768254559.000,1768254725.000,166.000,0.830000,0.960000,1.970000,0.130000,0.256100,13.0000,
0x54a36dc26d17b5616b429440c761c9b93fd651d84681c36359769e5fb36d0ecf,"Bitcoin Up or Down - January 12, 4:45PM-5:00PM ET",btc-updown-15m-1768254300,Down,1768254559.000,1768254735.000,176.000,0.830000,0.970000,5.000000,0.140000,0.700000,14.0000,
0x54a36dc26d17b5616b429440c761c9b93fd651d84681c36359769e5fb36d0ecf,"Bitcoin Up or Down - January 12, 4:45PM-5:00PM ET",btc-updown-15m-1768254300,Down,1768254559.000,1768254761.000,202.000,0.830000,0.970000,5.000000,0.140000,0.700000,14.0000,
0x54a36dc26d17b5616b429440c761c9b93fd651d84681c36359769e5fb36d0ecf,"Bitcoin Up or Down - January 12, 4:45PM-5:00PM ET",btc-updown-15m-1768254300,Down,1768254559.000,1768254857.000,298.000,0.830000,0.980000,5.000000,0.150000,0.750000,15.0000,
0x54a36dc26d17b5616b429440c761c9b93fd651d84681c36359769e5fb36d0ecf,"Bitcoin Up or Down - January 12, 4:45PM-5:00PM ET",btc-updown-15m-1768254300,Down,1768254559.000,1768254915.000,356.000,0.830000,0.990000,7.224441,0.160000,1.155911,16.0000,
0x54a36dc26d17b5616b429440c761c9b93fd651d84681c36359769e5fb36d0ecf,"Bitcoin Up or Down - January 12, 4:45PM-5:00PM ET",btc-updown-15m-1768254300,Down,1768254561.000,1768254915.000,354.000,0.830000,0.990000,10.775559,0.160000,1.724089,16.0000,
