trade_id,price,size,timestamp
936117592,94429.25,0.00053054,2026-01-13T21:20:19.310731Z
936117591,94429.25,0.00185093,2026-01-13T21:20:19.310213Z
936117590,94429.25,0.0002591,2026-01-13T21:20:19.309936Z
936117589,94429.25,0.00265439,2026-01-13T21:20:19.309648Z
936117587,94429.25,0.00529496,2026-01-13T21:20:19.305560Z
936117588,94429.25,0.0000653,2026-01-13T21:20:19.305560Z
936117586,94429.25,0.01034881,2026-01-13T21:20:19.273615Z
936117585,94429.25,0.00015823,2026-01-13T21:20:19.272561Z
936117584,94429.25,0.00013651,2026-01-13T21:20:19.272332Z
936117583,94429.25,0.00045163,2026-01-13T21:20:19.272068Z
936117582,94429.25,0.00529496,2026-01-13T21:20:19.272068Z
936117581,94429.25,0.00024619,2026-01-13T21:20:19.268282Z
936117580,94429.25,0.01607262,2026-01-13T21:20:19.268181Z
936117579,94429.25,0.00119247,2026-01-13T21:20:19.267766Z
936117578,94429.25,0.00102148,2026-01-13T21:20:19.267419Z
936117577,94429.25,0.00082344,2026-01-13T21:20:19.266416Z
936117576,94429.25,0.00068203,2026-01-13T21:20:19.265186Z
936117575,94429.25,0.0009324,2026-01-13T21:20:19.264233Z
936117574,94429.25,0.000745,2026-01-13T21:20:19.262791Z
936117573,94429.25,0.00018039,2026-01-13T21:20:19.262237Z
936117572,94429.25,0.00385423,2026-01-13T21:20:19.262096Z
936117571,94429.25,0.00494855,2026-01-13T21:20:19.261810Z
936117570,94429.25,0.00018618,2026-01-13T21:20:19.261652Z
936117569,94429.25,0.00215656,2026-01-13T21:20:19.256160Z
936117568,94429.25,0.001296,2026-01-13T21:20:19.251277Z
936117567,94429.25,0.00037856,2026-01-13T21:20:19.231722Z
936117566,94429.25,0.00202618,2026-01-13T21:20:19.230807Z
936117565,94429.25,0.00159658,2026-01-13T21:20:19.230304Z
936117564,94429.25,0.00032512,2026-01-13T21:20:19.229793Z
936117563,94429.25,0.0169848,2026-01-13T21:20:19.229460Z
936117562,94429.25,0.00857271,2026-01-13T21:20:19.226824Z
936117560,94429.25,0.00065539,2026-01-13T21:20:19.225444Z
936117561,94429.25,0.00072953,2026-01-13T21:20:19.225444Z
936117559,94429.25,0.00423139,2026-01-13T21:20:19.225348Z
936117556,94429.25,0.002,2026-01-13T21:20:19.223481Z
936117557,94429.25,0.01019828,2026-01-13T21:20:19.223481Z
936117554,94429.25,0.02306552,2026-01-13T21:20:19.223481Z
936117558,94429.25,0.00040818,2026-01-13T21:20:19.223481Z
936117555,94429.25,0.012,2026-01-13T21:20:19.223481Z
936117553,94429.25,0.00021845,2026-01-13T21:20:19.179567Z
936117552,94429.25,0.05938102,2026-01-13T21:20:19.178094Z
936117551,94429.25,0.00011501,2026-01-13T21:20:19.178Z
936117548,94427.47,0.14446934,2026-01-13T21:20:19.169912Z
936117549,94427.48,0.152606,2026-01-13T21:20:19.169912Z
936117550,94427.87,0.21180189,2026-01-13T21:20:19.169912Z
936117546,94425.73,0.0405,2026-01-13T21:20:19.168087Z
936117545,94425.12,0.000012,2026-01-13T21:20:19.168087Z
936117547,94427.47,0.079488,2026-01-13T21:20:19.168087Z
936117541,94416.84,0.000012,2026-01-13T21:20:19.166700Z
936117542,94419.14,0.11550816,2026-01-13T21:20:19.166700Z
936117543,94420.98,0.000012,2026-01-13T21:20:19.166700Z
936117544,94421.71,0.1494,2026-01-13T21:20:19.166700Z
936117539,94412.24,0.05295923,2026-01-13T21:20:19.164594Z
936117540,94412.7,0.000012,2026-01-13T21:20:19.164594Z
936117538,94409.98,0.01588815,2026-01-13T21:20:19.164594Z
936117528,94408.56,0.02,2026-01-13T21:20:19.164146Z
936117531,94408.56,0.00031708,2026-01-13T21:20:19.164146Z
936117527,94408.56,0.04,2026-01-13T21:20:19.164146Z
936117536,94408.76,0.02,2026-01-13T21:20:19.164146Z
936117537,94408.76,0.04,2026-01-13T21:20:19.164146Z
936117533,94408.56,0.00031399,2026-01-13T21:20:19.164146Z
936117530,94408.56,0.00064475,2026-01-13T21:20:19.164146Z
936117534,94408.56,0.00017845,2026-01-13T21:20:19.164146Z
936117532,94408.56,0.00019023,2026-01-13T21:20:19.164146Z
936117526,94408.56,0.03423059,2026-01-13T21:20:19.164146Z
936117535,94408.57,0.03179985,2026-01-13T21:20:19.164146Z
936117529,94408.56,0.00529613,2026-01-13T21:20:19.164146Z
936117525,94408.56,0.04414551,2026-01-13T21:20:19.164086Z
936117523,94408.56,0.0001181,2026-01-13T21:20:19.164062Z
936117522,94408.56,0.07129463,2026-01-13T21:20:19.164062Z
936117524,94408.56,0.0016239,2026-01-13T21:20:19.164062Z
936117520,94408.56,0.000012,2026-01-13T21:20:19.163914Z
936117521,94408.56,0.03462796,2026-01-13T21:20:19.163914Z
936117519,94408.55,0.00000001,2026-01-13T21:20:19.014580Z
936117518,94408.55,0.00000001,2026-01-13T21:20:18.872921Z
936117517,94408.55,0.00000001,2026-01-13T21:20:18.723955Z
936117516,94408.55,0.00000001,2026-01-13T21:20:18.367588Z
936117515,94408.55,0.00000001,2026-01-13T21:20:18.205817Z
936117514,94408.55,0.00000001,2026-01-13T21:20:18.028848Z
936117513,94408.55,0.00000001,2026-01-13T21:20:17.743979Z
936117512,94408.55,0.00000001,2026-01-13T21:20:17.544135Z
936117511,94408.55,0.00000001,2026-01-13T21:20:17.344387Z
936117510,94408.55,0.00000001,2026-01-13T21:20:17.049297Z
936117509,94408.55,0.00000001,2026-01-13T21:20:16.911625Z
936117508,94408.55,0.00000001,2026-01-13T21:20:16.744509Z
936117507,94408.55,0.00000001,2026-01-13T21:20:16.451201Z
936117506,94408.55,0.00039532,2026-01-13T21:20:16.358544Z
936117505,94408.55,0.00000001,2026-01-13T21:20:16.327513Z
936117504,94408.55,0.00000001,2026-01-13T21:20:16.128679Z
936117503,94408.55,0.00000001,2026-01-13T21:20:15.863204Z
936117502,94408.55,0.00000001,2026-01-13T21:20:15.647745Z
936117501,94408.55,0.00000001,2026-01-13T21:20:15.524841Z
936117500,94408.55,0.00000001,2026-01-13T21:20:15.177797Z
936117499,94408.55,0.00000001,2026-01-13T21:20:14.947025Z
936117496,94404.42,0.00000561,2026-01-13T21:20:14.922666Z
936117495,94404.42,0.000012,2026-01-13T21:20:14.922666Z
936117498,94404.42,0.00001409,2026-01-13T21:20:14.922666Z
936117497,94404.42,0.10592724,2026-01-13T21:20:14.922666Z
936117494,94404.41,0.00000001,2026-01-13T21:20:14.820728Z
936117493,94404.41,0.00005351,2026-01-13T21:20:14.633346Z
936117492,94404.41,0.00000001,2026-01-13T21:20:14.486925Z
936117491,94404.41,0.016,2026-01-13T21:20:14.349420Z
936117490,94404.41,0.00000001,2026-01-13T21:20:13.921933Z
936117489,94404.41,0.00535089,2026-01-13T21:20:13.918294Z
936117488,94404.41,0.00000001,2026-01-13T21:20:13.761957Z
936117487,94402.91,0.04,2026-01-13T21:20:13.577916Z
936117485,94402.91,0.08,2026-01-13T21:20:13.577916Z
936117486,94402.91,0.02,2026-01-13T21:20:13.577916Z
936117481,94400.28,0.00061224,2026-01-13T21:20:13.562465Z
936117480,94400.28,0.00023887,2026-01-13T21:20:13.562465Z
936117479,94400.28,0.00000275,2026-01-13T21:20:13.562465Z
936117476,94400.28,0.000012,2026-01-13T21:20:13.562465Z
936117484,94400.28,0.00310854,2026-01-13T21:20:13.562465Z
936117477,94400.28,0.00001454,2026-01-13T21:20:13.562465Z
936117478,94400.28,0.10593188,2026-01-13T21:20:13.562465Z
936117482,94400.28,0.00078983,2026-01-13T21:20:13.562465Z
936117483,94400.28,0.00035959,2026-01-13T21:20:13.562465Z
936117475,94400.27,0.00000001,2026-01-13T21:20:13.437373Z
936117474,94400.27,0.00000001,2026-01-13T21:20:13.274962Z
936117473,94400.27,0.00000001,2026-01-13T21:20:13.078030Z
936117472,94400.27,0.00000001,2026-01-13T21:20:12.725537Z
936117471,94400.27,0.00000001,2026-01-13T21:20:12.604680Z
936117470,94400.27,0.00000001,2026-01-13T21:20:12.404681Z
936117469,94396.14,0.000012,2026-01-13T21:20:12.229795Z
936117468,94392,0.000012,2026-01-13T21:20:12.196176Z
936117467,94387.86,0.000012,2026-01-13T21:20:12.173045Z
936117466,94385.3,0.05297435,2026-01-13T21:20:12.170345Z
936117463,94384.03,0.00022625,2026-01-13T21:20:12.170114Z
936117464,94384.03,0.00000741,2026-01-13T21:20:12.170114Z
936117465,94384.03,0.00145555,2026-01-13T21:20:12.170114Z
936117462,94383.62,0.01589259,2026-01-13T21:20:12.168251Z
936117459,94382.2,0.00138182,2026-01-13T21:20:12.167553Z
936117460,94382.2,0.0052976,2026-01-13T21:20:12.167553Z
936117461,94382.2,0.01051668,2026-01-13T21:20:12.167553Z
936117458,94382.2,0.00024771,2026-01-13T21:20:12.167553Z
936117455,94382.2,0.00863667,2026-01-13T21:20:12.167553Z
936117456,94382.2,0.04,2026-01-13T21:20:12.167553Z
936117457,94382.2,0.00001964,2026-01-13T21:20:12.167553Z
936117448,94382.2,0.02,2026-01-13T21:20:12.165050Z
936117447,94382.2,0.04,2026-01-13T21:20:12.165050Z
936117451,94382.2,0.10595218,2026-01-13T21:20:12.165050Z
936117452,94382.2,0.00038878,2026-01-13T21:20:12.165050Z
936117453,94382.2,0.08,2026-01-13T21:20:12.165050Z
936117450,94382.2,0.00000254,2026-01-13T21:20:12.165050Z
936117454,94382.2,0.15136333,2026-01-13T21:20:12.165050Z
936117449,94382.2,0.00122486,2026-01-13T21:20:12.165050Z
936117446,94382.19,0.00000001,2026-01-13T21:20:12.048579Z
936117445,94382.19,0.00000001,2026-01-13T21:20:11.868422Z
936117444,94382.19,0.00000001,2026-01-13T21:20:11.704090Z
936117443,94382.19,0.00000001,2026-01-13T21:20:11.361960Z
936117442,94382.19,0.00000001,2026-01-13T21:20:11.195669Z
936117441,94382.19,0.00000001,2026-01-13T21:20:11.030890Z
936117440,94382.19,0.00000001,2026-01-13T21:20:10.704187Z
936117439,94382.19,0.00248876,2026-01-13T21:20:10.636778Z
936117438,94382.19,0.00000001,2026-01-13T21:20:10.528397Z
936117437,94382.19,0.00000001,2026-01-13T21:20:10.256179Z
936117436,94382.19,0.003,2026-01-13T21:20:10.182020Z
936117435,94382.19,0.00000001,2026-01-13T21:20:09.947213Z
936117434,94382.19,0.00000001,2026-01-13T21:20:09.784034Z
936117433,94382.19,0.00000001,2026-01-13T21:20:09.503708Z
936117432,94382.19,0.00000001,2026-01-13T21:20:08.750434Z
936117431,94382.19,0.00000001,2026-01-13T21:20:08.504365Z
936117430,94382.19,0.00000001,2026-01-13T21:20:08.316997Z
936117429,94382.19,0.00000001,2026-01-13T21:20:07.973160Z
936117428,94382.19,0.00000001,2026-01-13T21:20:07.611573Z
936117427,94382.19,0.00000001,2026-01-13T21:20:07.469831Z
936117426,94382.19,0.00000001,2026-01-13T21:20:07.183672Z
936117425,94382.19,0.00000001,2026-01-13T21:20:07.001115Z
936117424,94382.19,0.00000001,2026-01-13T21:20:06.840229Z
936117423,94382.19,0.00001344,2026-01-13T21:20:06.790902Z
936117422,94382.19,0.00000001,2026-01-13T21:20:06.492527Z
936117421,94382.19,0.00000001,2026-01-13T21:20:06.338676Z
936117419,94382.2,0.00138182,2026-01-13T21:20:06.277781Z
936117420,94382.2,0.00084133,2026-01-13T21:20:06.277781Z
936117418,94382.2,0.00000381,2026-01-13T21:20:06.277781Z
936117417,94382.19,0.00000001,2026-01-13T21:20:06.168986Z
936117416,94382.19,0.00000001,2026-01-13T21:20:05.913016Z
936117415,94382.19,0.00000001,2026-01-13T21:20:05.718509Z
936117414,94382.19,0.00000001,2026-01-13T21:20:05.582323Z
936117413,94376.84,0.10595819,2026-01-13T21:20:05.313072Z
936117411,94376.71,0.00077755,2026-01-13T21:20:05.298882Z
936117412,94376.71,0.00118376,2026-01-13T21:20:05.298882Z
936117410,94376.71,0.09731,2026-01-13T21:20:05.298882Z
936117409,94376.7,0.00000001,2026-01-13T21:20:05.220744Z
936117408,94376.7,0.00000001,2026-01-13T21:20:05.038127Z
936117407,94376.86,0.00000001,2026-01-13T21:20:04.910925Z
936117406,94376.86,0.00074173,2026-01-13T21:20:04.896440Z
936117405,94376.86,0.00053335,2026-01-13T21:20:04.894785Z
936117404,94378,0.00000001,2026-01-13T21:20:04.601089Z
936117403,94380,0.00183,2026-01-13T21:20:04.544613Z
936117402,94376.69,0.10595836,2026-01-13T21:20:04.541180Z
936117401,94376.69,0.09731,2026-01-13T21:20:04.541180Z
936117400,94382.19,0.00019336,2026-01-13T21:20:04.484225Z
936117399,94382.19,0.05999448,2026-01-13T21:20:04.484225Z
936117398,94382.19,0.02279098,2026-01-13T21:20:04.483791Z
936117397,94382.19,0.00576982,2026-01-13T21:20:04.483449Z
936117396,94382.19,0.0065327,2026-01-13T21:20:04.482665Z
936117395,94382.19,0.00514245,2026-01-13T21:20:04.482415Z
936117394,94382.19,0.00026858,2026-01-13T21:20:04.481913Z
936117393,94382.19,0.00032171,2026-01-13T21:20:04.480882Z
936117392,94382.19,0.00133759,2026-01-13T21:20:04.480542Z
936117391,94382.19,0.00199152,2026-01-13T21:20:04.479025Z
936117390,94382.19,0.00223976,2026-01-13T21:20:04.478922Z
936117389,94382.19,0.00394282,2026-01-13T21:20:04.478881Z
936117388,94382.19,0.00069196,2026-01-13T21:20:04.476586Z
936117387,94382.19,0.00951634,2026-01-13T21:20:04.475967Z
936117386,94382.19,0.00059684,2026-01-13T21:20:04.475913Z
936117385,94382.19,0.00253862,2026-01-13T21:20:04.474977Z
936117384,94382.19,0.00970768,2026-01-13T21:20:04.474977Z
936117383,94382.19,0.0004029,2026-01-13T21:20:04.473789Z
936117382,94382.19,0.00124298,2026-01-13T21:20:04.473046Z
936117381,94382.19,0.00026317,2026-01-13T21:20:04.472465Z
936117380,94382.19,0.00127931,2026-01-13T21:20:04.471973Z
936117379,94382.19,0.00075638,2026-01-13T21:20:04.471335Z
936117378,94382.19,0.0033674,2026-01-13T21:20:04.470599Z
936117377,94382.19,0.0023024,2026-01-13T21:20:04.470343Z
936117376,94382.19,0.00141042,2026-01-13T21:20:04.464936Z
936117375,94382.19,0.00028033,2026-01-13T21:20:04.463590Z
936117374,94382.19,0.00051602,2026-01-13T21:20:04.463390Z
936117373,94382.19,0.000429,2026-01-13T21:20:04.462933Z
936117372,94382.19,0.00043563,2026-01-13T21:20:04.462577Z
936117371,94382.19,0.00089418,2026-01-13T21:20:04.461777Z
936117370,94382.19,0.00215357,2026-01-13T21:20:04.460762Z
936117369,94382.19,0.00075936,2026-01-13T21:20:04.457514Z
936117368,94382.19,0.00124403,2026-01-13T21:20:04.457129Z
936117367,94382.19,0.00080408,2026-01-13T21:20:04.455429Z
936117366,94382.19,0.00068231,2026-01-13T21:20:04.454270Z
936117365,94382.19,0.00260542,2026-01-13T21:20:04.453869Z
936117364,94382.19,0.00024989,2026-01-13T21:20:04.453668Z
936117363,94382.19,0.00077441,2026-01-13T21:20:04.451457Z
936117362,94382.19,0.00095897,2026-01-13T21:20:04.450965Z
936117361,94382.19,0.00055403,2026-01-13T21:20:04.449632Z
936117360,94382.19,0.01359639,2026-01-13T21:20:04.448906Z
936117359,94382.19,0.0006009,2026-01-13T21:20:04.448586Z
936117358,94382.19,0.00129972,2026-01-13T21:20:04.447999Z
936117357,94382.19,0.05304712,2026-01-13T21:20:04.442448Z
936117356,94382.19,0.00000001,2026-01-13T21:20:04.397845Z
936117355,94382.19,0.00000001,2026-01-13T21:20:04.261397Z
936117354,94382.19,0.00000001,2026-01-13T21:20:03.468251Z
936117353,94382.19,0.00000001,2026-01-13T21:20:03.182498Z
936117352,94382.19,0.005,2026-01-13T21:20:03.106500Z
936117351,94382.19,0.00000001,2026-01-13T21:20:03.024555Z
936117349,94378.01,0.00026891,2026-01-13T21:20:02.683660Z
936117350,94378.01,0.10595688,2026-01-13T21:20:02.683660Z
936117348,94382.2,0.00762695,2026-01-13T21:20:02.409962Z
936117347,94382.2,0.00063606,2026-01-13T21:20:02.409184Z
936117346,94382.2,0.00742049,2026-01-13T21:20:02.408696Z
936117345,94382.2,0.0055128,2026-01-13T21:20:02.407879Z
936117344,94382.6,0.00043193,2026-01-13T21:20:02.403907Z
936117343,94382.6,0.01546083,2026-01-13T21:20:02.402663Z
936117342,94384.02,0.0061388,2026-01-13T21:20:02.393176Z
936117341,94384.02,0.00171997,2026-01-13T21:20:02.393173Z
936117340,94384.02,0.00587267,2026-01-13T21:20:02.392907Z
936117339,94384.02,0.0566888,2026-01-13T21:20:02.392708Z
936117338,94384.02,0.00000001,2026-01-13T21:20:02.051132Z
936117336,94384.03,0.00138667,2026-01-13T21:20:01.933139Z
936117337,94384.03,0.00002983,2026-01-13T21:20:01.933139Z
936117333,94384.03,0.00103937,2026-01-13T21:20:01.933139Z
936117334,94384.03,0.00303843,2026-01-13T21:20:01.933139Z
936117335,94384.03,0.00153064,2026-01-13T21:20:01.933139Z
936117332,94384.03,0.05297506,2026-01-13T21:20:01.933139Z
936117331,94384.02,0.00000001,2026-01-13T21:20:01.802179Z
936117330,94382.2,0.0001862,2026-01-13T21:20:01.714992Z
936117327,94382.2,0.00122449,2026-01-13T21:20:01.714992Z
936117328,94382.2,0.00000868,2026-01-13T21:20:01.714992Z
936117329,94382.2,0.03180875,2026-01-13T21:20:01.714992Z
936117326,94382.2,0.04884452,2026-01-13T21:20:01.714992Z
936117324,94382.2,0.00287595,2026-01-13T21:20:01.714301Z
936117325,94382.2,0.05710766,2026-01-13T21:20:01.714301Z
936117323,94382.2,0.07712405,2026-01-13T21:20:01.713851Z
936117322,94382.2,0.16,2026-01-13T21:20:01.713851Z
936117321,94382.2,0.04,2026-01-13T21:20:01.713851Z
936117320,94382.2,0.0052976,2026-01-13T21:20:01.713851Z
936117319,94382.19,0.00000001,2026-01-13T21:20:01.587560Z
936117318,94382.19,0.005,2026-01-13T21:20:01.583952Z
936117317,94382.19,0.00000001,2026-01-13T21:20:01.213769Z
936117316,94382.19,0.00000001,2026-01-13T21:20:01.006862Z
936117315,94382.19,0.00000001,2026-01-13T21:20:00.882463Z
936117314,94378.44,0.02,2026-01-13T21:20:00.872753Z
936117312,94378.44,0.08,2026-01-13T21:20:00.872753Z
936117313,94378.44,0.04,2026-01-13T21:20:00.872753Z
936117311,94378.01,0.00617028,2026-01-13T21:20:00.872460Z
936117309,94378,0.00002649,2026-01-13T21:20:00.872460Z
936117310,94378.01,0.00022624,2026-01-13T21:20:00.872460Z
936117308,94376.69,0.00031617,2026-01-13T21:20:00.855864Z
936117307,94376.69,0.10595836,2026-01-13T21:20:00.855864Z
936117306,94376.68,0.00000001,2026-01-13T21:20:00.551227Z
936117305,94376.68,0.00000001,2026-01-13T21:20:00.340537Z
936117304,94376.68,0.00000001,2026-01-13T21:20:00.134756Z
936117303,94378,0.0009401,2026-01-13T21:19:59.803103Z
936117302,94378,0.00268231,2026-01-13T21:19:59.802265Z
936117301,94378,0.00224017,2026-01-13T21:19:59.798981Z
936117300,94378,0.00028167,2026-01-13T21:19:59.798785Z
936117299,94378,0.00027932,2026-01-13T21:19:59.798418Z
936117298,94378,0.0002693,2026-01-13T21:19:59.795162Z
936117297,94378,0.00622302,2026-01-13T21:19:59.795115Z
936117296,94378,0.00372164,2026-01-13T21:19:59.794491Z
936117295,94378,0.00000001,2026-01-13T21:19:59.790107Z
936117293,94378,0.01228593,2026-01-13T21:19:59.789782Z
936117294,94378,0.00377399,2026-01-13T21:19:59.789782Z
936117292,94378,0.00220175,2026-01-13T21:19:59.789734Z
936117291,94378,0.00011375,2026-01-13T21:19:59.789712Z
936117290,94378,0.00256091,2026-01-13T21:19:59.788455Z
936117287,94378,0.01982345,2026-01-13T21:19:59.785484Z
936117288,94378,0.0322,2026-01-13T21:19:59.785484Z
936117289,94378,0.00138783,2026-01-13T21:19:59.785484Z
936117286,94378,0.00212311,2026-01-13T21:19:59.702438Z
936117285,94378,0.02187883,2026-01-13T21:19:59.700721Z
936117284,94378,0.00132586,2026-01-13T21:19:59.699831Z
936117283,94378,0.00020422,2026-01-13T21:19:59.670286Z
936117282,94378,0.01747143,2026-01-13T21:19:59.670199Z
936117280,94378,0.00475658,2026-01-13T21:19:59.640775Z
936117281,94378,0.00102381,2026-01-13T21:19:59.640775Z
936117279,94378,0.00517857,2026-01-13T21:19:59.640434Z
936117278,94378,0.00723672,2026-01-13T21:19:59.637013Z
936117277,94378,0.00000001,2026-01-13T21:19:59.636655Z
936117276,94378,0.01486968,2026-01-13T21:19:59.610583Z
936117275,94378,0.00015844,2026-01-13T21:19:59.609637Z
936117274,94380,0.001099,2026-01-13T21:19:59.599410Z
936117273,94380,0.00025993,2026-01-13T21:19:59.598991Z
936117272,94380,0.00131947,2026-01-13T21:19:59.587365Z
936117271,94380,0.00117223,2026-01-13T21:19:59.586142Z
936117270,94380,0.01300936,2026-01-13T21:19:59.578775Z
936117269,94380,0.00021074,2026-01-13T21:19:59.578719Z
936117268,94380,0.0003384,2026-01-13T21:19:59.578163Z
936117267,94380,0.00245493,2026-01-13T21:19:59.578008Z
936117266,94380,0.00023484,2026-01-13T21:19:59.574549Z
936117265,94380,0.00322933,2026-01-13T21:19:59.574276Z
936117264,94380,0.00887177,2026-01-13T21:19:59.570064Z
936117263,94382,0.00230365,2026-01-13T21:19:59.538637Z
936117262,94382,0.00019097,2026-01-13T21:19:59.538554Z
936117261,94382,0.00243163,2026-01-13T21:19:59.538370Z
936117260,94382,0.01574622,2026-01-13T21:19:59.532800Z
936117259,94384.02,0.00000169,2026-01-13T21:19:59.506235Z
936117258,94384.02,0.00010732,2026-01-13T21:19:59.506235Z
936117257,94384.02,0.00185813,2026-01-13T21:19:59.506235Z
936117256,94384.02,0.00545551,2026-01-13T21:19:59.502697Z
936117255,94384.02,0.01453718,2026-01-13T21:19:59.496321Z
936117254,94384.02,0.00000001,2026-01-13T21:19:59.490459Z
936117253,94384.02,0.00048361,2026-01-13T21:19:59.477869Z
936117252,94384.02,0.00284038,2026-01-13T21:19:59.477080Z
936117251,94384.02,0.0031675,2026-01-13T21:19:59.473594Z
936117250,94384.02,0.0057033,2026-01-13T21:19:59.473562Z
936117249,94384.02,0.01433024,2026-01-13T21:19:59.451070Z
936117248,94384.02,0.0004779,2026-01-13T21:19:59.432498Z
936117247,94384.02,0.00170446,2026-01-13T21:19:59.431892Z
936117246,94384.02,0.00107545,2026-01-13T21:19:59.429491Z
936117245,94384.02,0.00073196,2026-01-13T21:19:59.428484Z
936117244,94384.02,0.00074344,2026-01-13T21:19:59.427175Z
936117243,94384.02,0.00110218,2026-01-13T21:19:59.426486Z
936117242,94384.02,0.00028084,2026-01-13T21:19:59.425726Z
936117241,94384.02,0.00088162,2026-01-13T21:19:59.424964Z
936117240,94384.02,0.00090947,2026-01-13T21:19:59.423573Z
936117239,94384.02,0.00158823,2026-01-13T21:19:59.422834Z
936117238,94384.02,0.00266146,2026-01-13T21:19:59.420987Z
936117237,94384.02,0.01555708,2026-01-13T21:19:59.420499Z
936117236,94384.02,0.00019202,2026-01-13T21:19:59.420305Z
936117235,94384.02,0.0115155,2026-01-13T21:19:59.416782Z
936117234,94384.02,0.00017319,2026-01-13T21:19:59.402277Z
936117233,94384.02,0.00440673,2026-01-13T21:19:59.402211Z
936117232,94384.02,0.00058463,2026-01-13T21:19:59.398348Z
936117231,94384.02,0.00058651,2026-01-13T21:19:59.395860Z
936117230,94384.02,0.00039875,2026-01-13T21:19:59.395179Z
936117229,94384.02,0.00060075,2026-01-13T21:19:59.395009Z
936117228,94384.02,0.00077195,2026-01-13T21:19:59.394213Z
936117227,94384.02,0.00028661,2026-01-13T21:19:59.392761Z
936117226,94384.02,0.00042116,2026-01-13T21:19:59.392503Z
936117225,94384.02,0.00118262,2026-01-13T21:19:59.392100Z
936117224,94384.02,0.00079717,2026-01-13T21:19:59.390168Z
936117223,94384.02,0.00056392,2026-01-13T21:19:59.389344Z
936117222,94384.02,0.01667028,2026-01-13T21:19:59.388799Z
936117220,94384.02,0.00005286,2026-01-13T21:19:59.388427Z
936117221,94384.02,0.00834967,2026-01-13T21:19:59.388427Z
936117219,94384.02,0.00003345,2026-01-13T21:19:59.388427Z
936117218,94384.02,0.00021874,2026-01-13T21:19:59.384567Z
936117217,94384.02,0.05440619,2026-01-13T21:19:59.384296Z
936117216,94384.02,0.00528561,2026-01-13T21:19:59.250339Z
936117215,94384.02,0.00000001,2026-01-13T21:19:59.113638Z
936117214,94384.02,0.00000001,2026-01-13T21:19:58.640870Z
936117213,94384.02,0.00000001,2026-01-13T21:19:58.521060Z
936117212,94396.53,0.00607501,2026-01-13T21:19:58.280041Z
936117211,94396.53,0.00154004,2026-01-13T21:19:58.278959Z
936117210,94396.53,0.00448149,2026-01-13T21:19:58.272707Z
936117209,94396.53,0.00044551,2026-01-13T21:19:58.267703Z
936117208,94396.53,0.00040453,2026-01-13T21:19:58.267311Z
936117207,94396.53,0.00845425,2026-01-13T21:19:58.266813Z
936117206,94396.53,0.00075062,2026-01-13T21:19:58.266467Z
936117205,94396.53,0.00015445,2026-01-13T21:19:58.266459Z
936117204,94396.53,0.00044555,2026-01-13T21:19:58.265771Z
936117203,94396.53,0.00016442,2026-01-13T21:19:58.265243Z
936117202,94396.53,0.01387269,2026-01-13T21:19:58.265231Z
936117201,94396.53,0.00748335,2026-01-13T21:19:58.262990Z
936117200,94396.53,0.00024104,2026-01-13T21:19:58.261400Z
936117199,94396.53,0.00281978,2026-01-13T21:19:58.261145Z
936117197,94396.54,0.09731,2026-01-13T21:19:58.221909Z
936117198,94396.54,0.02932788,2026-01-13T21:19:58.221909Z
936117196,94396.53,0.00045292,2026-01-13T21:19:58.217978Z
936117195,94396.53,0.00406923,2026-01-13T21:19:58.217331Z
936117194,94396.53,0.0042771,2026-01-13T21:19:58.211948Z
936117193,94396.53,0.00024838,2026-01-13T21:19:58.211738Z
936117192,94396.53,0.00304476,2026-01-13T21:19:58.211573Z
936117191,94396.53,0.00150895,2026-01-13T21:19:58.211544Z
936117190,94396.53,0.00324304,2026-01-13T21:19:58.207767Z
936117189,94396.53,0.00034803,2026-01-13T21:19:58.203781Z
936117188,94396.53,0.00000001,2026-01-13T21:19:58.201800Z
936117187,94396.53,0.00364178,2026-01-13T21:19:58.201554Z
936117186,94396.53,0.01461307,2026-01-13T21:19:58.169556Z
936117184,94396.13,0.007731,2026-01-13T21:19:58.160730Z
936117185,94398.73,0.00424174,2026-01-13T21:19:58.160730Z
936117181,94382.03,0.09731,2026-01-13T21:19:58.160730Z
936117182,94392.08,0.09718478,2026-01-13T21:19:58.160730Z
936117183,94392.1,0.09731,2026-01-13T21:19:58.160730Z
936117180,94392.09,0.00502931,2026-01-13T21:19:58.139882Z
936117179,94392.09,0.01563548,2026-01-13T21:19:58.134403Z
936117178,94392.09,0.01261224,2026-01-13T21:19:58.133739Z
936117177,94395.55,0.08278,2026-01-13T21:19:58.112719Z
936117173,94385.31,0.09731,2026-01-13T21:19:58.097231Z
936117174,94385.31,0.10594869,2026-01-13T21:19:58.097231Z
936117175,94398.59,0.06590809,2026-01-13T21:19:58.097231Z
936117176,94398.6,0.04436524,2026-01-13T21:19:58.097231Z
936117172,94385.3,0.00000001,2026-01-13T21:19:58.038813Z
936117171,94398.6,0.04508293,2026-01-13T21:19:58.031752Z
936117168,94385.31,0.0000804,2026-01-13T21:19:58.031752Z
936117169,94385.31,0.09731,2026-01-13T21:19:58.031752Z
936117170,94398.59,0.09148428,2026-01-13T21:19:58.031752Z
936117166,94385.31,0.008804,2026-01-13T21:19:58.031752Z
936117167,94385.31,0.10594869,2026-01-13T21:19:58.031752Z
936117165,94385.3,0.02140325,2026-01-13T21:19:58.016477Z
936117164,94385.3,0.00048533,2026-01-13T21:19:58.014860Z
